0.0,0.1,0,None,0,0.0,0.0
1.0,0.1,0,30,31,5.0,5.0
1.0,0.1,0,40,41,5.5,0.5
1.0,0.1,0,20,21,9.5,4.0
1.0,0.1,0,50,51,7.5,-2.0
1.0,0.1,0,30,9,23.0,15.5
1.0,0.1,0,20,21,29.0,6.0
1.0,0.1,0,20,21,29.0,0.0
1.0,0.1,0,20,21,30.0,1.0
1.0,0.1,0,45,46,30.0,0.0
1.0,0.1,0,20,14,47.0,17.0
1.0,0.1,0,30,31,55.0,8.0
1.0,0.1,0,30,31,55.0,0.0
1.0,0.1,0,20,21,55.0,0.0
1.0,0.1,0,35,10,79.0,24.0
1.0,0.1,0,25,26,77.5,-1.5
1.0,0.1,0,25,26,77.0,-0.5
1.0,0.1,0,25,8,97.0,20.0
1.0,0.1,0,30,31,97.0,0.0
1.0,0.1,0,20,17,119.0,22.0
1.0,0.1,0,35,17,143.0,24.0
1.0,0.1,0,30,16,158.5,15.5
1.0,0.1,0,45,29,186.5,28.0
1.0,0.1,0,30,16,208.5,22.0
1.0,0.1,0,35,36,208.5,0.0
1.0,0.1,0,50,33,244.0,35.5
1.0,0.1,0,35,19,272.0,28.0
1.0,0.1,0,40,41,274.5,2.5
1.0,0.1,0,30,31,276.0,1.5
1.0,0.1,0,25,26,285.5,9.5
1.0,0.1,0,20,21,289.0,3.5
1.0,0.1,0,20,9,311.0,22.0
1.0,0.1,0,20,7,329.0,18.0
1.0,0.1,0,25,26,335.0,6.0
1.0,0.1,0,30,31,344.0,9.0
1.0,0.1,0,25,26,344.0,0.0
1.0,0.1,0,45,40,376.5,32.5
1.0,0.1,0,30,31,382.0,5.5
1.0,0.1,0,20,11,400.0,18.0
1.0,0.1,0,30,31,413.0,13.0
1.0,0.1,0,40,41,411.5,-1.5
1.0,0.1,0,35,36,419.5,8.0
1.0,0.1,0,20,21,423.5,4.0
1.0,0.1,0,40,13,449.5,26.0
1.0,0.1,0,25,26,455.5,6.0
1.0,0.1,0,20,21,455.5,0.0
1.0,0.1,0,40,41,470.5,15.0
1.0,0.1,0,25,11,490.5,20.0
1.0,0.1,0,25,13,514.5,24.0
1.0,0.1,0,30,26,550.5,36.0
1.0,0.1,0,25,26,557.5,7.0
1.0,0.1,0,35,36,567.5,10.0
1.0,0.1,0,45,45,598.5,31.0
1.0,0.1,0,35,34,622.5,24.0
1.0,0.1,0,30,14,644.5,22.0
1.0,0.1,0,40,14,670.5,26.0
1.0,0.1,0,30,31,670.5,0.0
1.0,0.1,0,30,13,696.5,26.0
1.0,0.1,0,20,7,714.5,18.0
1.0,0.1,0,20,21,716.5,2.0
1.0,0.1,0,20,8,738.5,22.0
1.0,0.1,0,40,41,738.5,0.0
1.0,0.1,0,30,31,738.5,0.0
1.0,0.1,0,25,26,738.5,0.0
1.0,0.1,0,20,21,744.5,6.0
1.0,0.1,0,30,31,744.5,0.0
1.0,0.1,0,20,21,746.0,1.5
1.0,0.1,0,50,51,759.5,13.5
1.0,0.1,0,25,26,771.0,11.5
1.0,0.1,0,40,41,772.5,1.5
1.0,0.1,0,35,28,801.0,28.5
1.0,0.1,0,35,36,816.0,15.0
1.0,0.1,0,30,13,838.0,22.0
1.0,0.1,0,20,21,849.5,11.5
1.0,0.1,0,25,26,851.5,2.0
1.0,0.1,0,35,17,875.5,24.0
1.0,0.1,0,30,31,881.5,6.0
1.0,0.1,0,30,21,903.5,22.0
1.0,0.1,0,30,31,903.5,0.0
1.0,0.1,0,30,21,929.5,26.0
1.0,0.1,0,30,31,941.0,11.5
1.0,0.1,0,20,21,944.0,3.0
1.0,0.1,0,30,31,944.0,0.0
1.0,0.1,0,20,10,966.0,22.0
1.0,0.1,0,20,21,970.0,4.0
1.0,0.1,0,30,31,973.5,3.5
1.0,0.1,0,20,21,983.0,9.5
1.0,0.1,0,20,21,989.0,6.0
1.0,0.1,0,35,21,1012.0,23.0
1.0,0.1,0,30,31,1012.0,0.0
1.0,0.1,0,25,26,1012.0,0.0
1.0,0.1,0,35,36,1035.5,23.5
1.0,0.1,0,40,41,1049.5,14.0
1.0,0.1,0,25,26,1056.5,7.0
1.0,0.1,0,20,21,1056.5,0.0
1.0,0.1,0,45,46,1056.5,0.0
1.0,0.1,0,20,21,1056.5,0.0
1.0,0.1,0,40,27,1082.5,26.0
1.0,0.1,0,50,51,1121.0,38.5
1.0,0.1,0,60,25,1155.0,34.0
