0.0,0.1,0,None,0,0.0,0.0
0.75,0.1,0,20,21,11.5,11.5
0.75,0.1,0,25,12,30.0,18.5
0.75,0.1,0,20,11,52.5,22.5
0.75,0.1,0,30,25,89.0,36.5
0.75,0.1,0,20,18,107.0,18.0
0.75,0.1,0,20,21,134.5,27.5
0.75,0.1,0,45,7,147.0,12.5
0.75,0.1,0,20,9,165.0,18.0
0.75,0.1,0,20,9,183.0,18.0
0.75,0.1,0,30,2,197.0,14.0
0.75,0.1,0,20,5,215.0,18.0
0.75,0.1,0,35,17,239.0,24.0
0.75,0.1,0,20,7,257.0,18.0
0.75,0.1,0,20,9,275.0,18.0
0.75,0.1,0,40,21,300.5,25.5
0.75,0.1,0,30,25,322.5,22.0
0.75,0.1,0,20,11,340.5,18.0
0.75,0.1,0,30,9,362.5,22.0
0.75,0.1,0,30,25,384.5,22.0
0.75,0.1,0,30,18,410.5,26.0
0.75,0.1,0,20,14,432.5,22.0
0.75,0.1,0,20,8,450.5,18.0
0.75,0.1,0,35,15,473.5,23.0
0.75,0.1,0,40,17,499.5,26.0
0.75,0.1,0,35,14,523.5,24.0
0.75,0.1,0,35,29,552.0,28.5
0.75,0.1,0,20,7,570.0,18.0
0.75,0.1,0,20,4,588.0,18.0
0.75,0.1,0,30,11,610.0,22.0
0.75,0.1,0,45,23,637.0,27.0
0.75,0.1,0,25,14,658.5,21.5
0.75,0.1,0,20,8,676.5,18.0
0.75,0.1,0,20,7,698.5,22.0
0.75,0.1,0,40,17,724.5,26.0
0.75,0.1,0,20,15,746.5,22.0
0.75,0.1,0,20,12,768.5,22.0
0.75,0.1,0,35,36,796.5,28.0
0.75,0.1,0,35,18,820.5,24.0
0.75,0.1,0,30,22,842.5,22.0
0.75,0.1,0,20,9,862.0,19.5
0.75,0.1,0,30,22,887.0,25.0
0.75,0.1,0,30,12,909.0,22.0
0.75,0.1,0,30,16,935.0,26.0
0.75,0.1,0,45,16,954.5,19.5
0.75,0.1,0,30,9,976.5,22.0
0.75,0.1,0,40,18,1002.5,26.0
0.75,0.1,0,35,16,1026.5,24.0
0.75,0.1,0,20,4,1044.5,18.0
0.75,0.1,0,45,26,1072.5,28.0
0.75,0.1,0,25,11,1092.5,20.0
0.75,0.1,0,30,12,1114.5,22.0
0.75,0.1,0,45,13,1142.5,28.0
0.75,0.1,0,25,16,1162.5,20.0
0.75,0.1,0,40,17,1188.5,26.0
0.75,0.1,0,30,16,1210.5,22.0
0.75,0.1,0,20,11,1228.5,18.0
0.75,0.1,0,25,13,1252.5,24.0
0.75,0.1,0,50,23,1282.5,30.0
0.75,0.1,0,25,13,1301.5,19.0
0.75,0.1,0,20,9,1323.5,22.0
0.75,0.1,0,20,11,1341.5,18.0
0.75,0.1,0,30,8,1363.5,22.0
0.75,0.1,0,30,16,1383.0,19.5
0.75,0.1,0,20,16,1402.5,19.5
0.75,0.1,0,30,16,1424.5,22.0
0.75,0.1,0,30,9,1446.5,22.0
0.75,0.1,0,30,21,1472.5,26.0
0.75,0.1,0,35,14,1496.5,24.0
0.75,0.1,0,40,21,1522.5,26.0
0.75,0.1,0,20,4,1540.5,18.0
0.75,0.1,0,20,11,1562.5,22.0
0.75,0.1,0,20,7,1580.5,18.0
0.75,0.1,0,30,20,1601.5,21.0
0.75,0.1,0,20,8,1619.5,18.0
0.75,0.1,0,30,12,1637.5,18.0
0.75,0.1,0,30,18,1659.5,22.0
0.75,0.1,0,30,11,1681.5,22.0
0.75,0.1,0,20,12,1701.0,19.5
0.75,0.1,0,40,21,1730.0,29.0
0.75,0.1,0,30,13,1752.0,22.0
0.75,0.1,0,30,12,1774.0,22.0
0.75,0.1,0,30,18,1796.0,22.0
0.75,0.1,0,25,13,1816.0,20.0
0.75,0.1,0,45,17,1840.0,24.0
0.75,0.1,0,30,12,1862.0,22.0
0.75,0.1,0,20,6,1881.5,19.5
0.75,0.1,0,35,17,1905.5,24.0
0.75,0.1,0,35,19,1929.5,24.0
0.75,0.1,0,25,9,1953.5,24.0
0.75,0.1,0,25,12,1973.5,20.0
0.75,0.1,0,20,13,1991.5,18.0
0.75,0.1,0,45,33,2026.5,35.0
0.75,0.1,0,20,13,2044.5,18.0
0.75,0.1,0,20,11,2066.5,22.0
0.75,0.1,0,20,6,2084.5,18.0
0.75,0.1,0,20,8,2102.5,18.0
0.75,0.1,0,25,16,2128.0,25.5
0.75,0.1,0,35,18,2151.0,23.0
0.75,0.1,0,35,26,2175.0,24.0
