0.0,0.1,0,None,0,0.0,0.0
0.782258064516,0.1,0,30,31,26.0,26.0
0.768518518519,0.1,0,30,23,56.5,30.5
0.766393442623,0.1,0,20,7,74.5,18.0
0.762195121951,0.1,0,20,21,94.0,19.5
0.760204081633,0.1,0,25,16,118.0,24.0
0.758403361345,0.1,0,30,21,144.0,26.0
0.756666666667,0.1,0,40,31,179.0,35.0
0.756211180124,0.1,0,25,11,199.0,20.0
0.755988023952,0.1,0,20,6,217.0,18.0
0.755291005291,0.1,0,25,22,240.0,23.0
0.754975124378,0.1,0,25,12,261.5,21.5
0.754566210046,0.1,0,45,18,284.5,23.0
0.754255319149,0.1,0,30,16,312.0,27.5
0.753831417625,0.1,0,40,26,338.0,26.0
0.753597122302,0.1,0,30,17,360.0,22.0
0.753401360544,0.1,0,25,16,380.0,20.0
0.75325732899,0.1,0,25,13,401.5,21.5
0.753115264798,0.1,0,20,14,426.5,25.0
0.752949852507,0.1,0,35,18,450.5,24.0
0.752898550725,0.1,0,20,6,468.5,18.0
0.752732240437,0.1,0,45,21,500.5,32.0
0.752583979328,0.1,0,30,21,519.0,18.5
0.752475247525,0.1,0,30,17,541.0,22.0
0.752427184466,0.1,0,20,8,559.0,18.0
0.752358490566,0.1,0,45,12,587.0,28.0
0.752304147465,0.1,0,20,10,605.0,18.0
0.752232142857,0.1,0,25,14,628.5,23.5
0.752100840336,0.1,0,50,28,658.5,30.0
0.752070393375,0.1,0,20,7,674.0,15.5
0.751953125,0.1,0,55,29,706.0,32.0
0.751912045889,0.1,0,25,11,726.0,20.0
0.751811594203,0.1,0,40,29,752.0,26.0
0.751757469244,0.1,0,35,17,776.0,24.0
0.751727115717,0.1,0,20,10,794.0,18.0
0.751692047377,0.1,0,30,12,816.0,22.0
0.751655629139,0.1,0,35,13,840.0,24.0
0.75163132137,0.1,0,25,9,860.0,20.0
0.751612903226,0.1,0,20,7,878.0,18.0
0.751589825119,0.1,0,20,9,901.5,23.5
0.751572327044,0.1,0,35,7,915.0,13.5
0.751538461538,0.1,0,20,14,933.0,18.0
0.751501501502,0.1,0,30,16,955.0,22.0
0.751490312966,0.1,0,20,5,973.0,18.0
0.75147275405,0.1,0,20,8,987.5,14.5
0.751455604076,0.1,0,20,8,1005.5,18.0
0.75144092219,0.1,0,25,7,1025.5,20.0
0.751416430595,0.1,0,25,12,1045.5,20.0
0.751366120219,0.1,0,40,26,1071.5,26.0
0.751344086022,0.1,0,25,12,1095.5,24.0
0.751331557923,0.1,0,25,7,1119.5,24.0
0.751308900524,0.1,0,30,13,1145.5,26.0
0.751283697047,0.1,0,25,15,1165.5,20.0
0.751257861635,0.1,0,40,16,1191.5,26.0
0.751225490196,0.1,0,20,21,1210.0,18.5
0.751206272618,0.1,0,25,13,1229.0,19.0
0.75119474313,0.1,0,30,8,1250.0,21.0
0.751184834123,0.1,0,25,7,1267.5,17.5
0.75117370892,0.1,0,20,8,1291.0,23.5
0.751152073733,0.1,0,35,16,1315.0,24.0
0.751123595506,0.1,0,30,22,1338.5,23.5
0.751116071429,0.1,0,35,6,1356.0,17.5
0.751096491228,0.1,0,35,16,1385.5,29.5
0.751066098081,0.1,0,35,26,1420.5,35.0
0.751031991744,0.1,0,30,31,1437.0,16.5
0.75102145046,0.1,0,20,10,1456.5,19.5
0.751013171226,0.1,0,30,8,1476.0,19.5
0.750996015936,0.1,0,20,17,1499.5,23.5
0.750986193294,0.1,0,40,10,1516.5,17.0
0.750977517107,0.1,0,40,9,1542.5,26.0
0.750964320154,0.1,0,25,14,1562.5,20.0
0.750950570342,0.1,0,35,15,1584.0,21.5
0.750934579439,0.1,0,30,18,1606.0,22.0
0.750920810313,0.1,0,45,16,1634.0,28.0
0.750902527076,0.1,0,35,22,1658.0,24.0
0.750896057348,0.1,0,25,8,1678.0,20.0
0.75089047195,0.1,0,25,7,1695.5,17.5
0.750874125874,0.1,0,40,21,1725.5,30.0
0.750849617672,0.1,0,35,33,1764.5,39.0
0.750841750842,0.1,0,20,11,1782.5,18.0
0.750838222967,0.1,0,25,5,1802.5,20.0
0.750831946755,0.1,0,20,9,1820.5,18.0
0.750823045267,0.1,0,35,13,1842.0,21.5
0.750814995925,0.1,0,35,12,1866.0,24.0
0.750801282051,0.1,0,30,21,1888.0,22.0
0.750794281176,0.1,0,25,11,1913.5,25.5
0.750787401575,0.1,0,20,11,1933.0,19.5
0.750769822941,0.1,0,50,29,1963.0,30.0
0.750762195122,0.1,0,30,13,1985.0,22.0
0.750753012048,0.1,0,30,16,2007.0,22.0
0.750745712155,0.1,0,30,13,2026.5,19.5
0.750741289844,0.1,0,20,8,2044.5,18.0
0.750732600733,0.1,0,25,16,2066.0,21.5
0.750724112962,0.1,0,30,16,2092.0,26.0
0.750716845878,0.1,0,30,14,2119.5,27.5
0.750705716302,0.1,0,35,22,2149.0,29.5
0.750701262272,0.1,0,20,9,2167.0,18.0
0.750693000693,0.1,0,45,17,2192.5,25.5
0.750689655172,0.1,0,30,7,2214.5,22.0
0.750679809653,0.1,0,40,21,2240.5,26.0
