0.0,0.1,0,None,0,0.0,0.0
0.75,0.1,0,35,27,25.5,25.5
0.75,0.1,0,25,16,45.5,20.0
0.75,0.1,0,50,27,74.0,28.5
0.75,0.1,0,40,10,100.0,26.0
0.75,0.1,0,25,9,123.0,23.0
0.75,0.1,0,25,13,148.5,25.5
0.75,0.1,0,30,27,184.0,35.5
0.75,0.1,0,30,17,206.0,22.0
0.75,0.1,0,35,18,230.0,24.0
0.75,0.1,0,25,9,250.0,20.0
0.75,0.1,0,25,12,270.0,20.0
0.75,0.1,0,35,11,294.0,24.0
0.75,0.1,0,35,21,322.0,28.0
0.75,0.1,0,35,21,346.0,24.0
0.75,0.1,0,20,14,368.0,22.0
0.75,0.1,0,30,10,390.0,22.0
0.75,0.1,0,50,38,422.0,32.0
0.75,0.1,0,35,13,446.0,24.0
0.75,0.1,0,40,2,457.5,11.5
0.75,0.1,0,40,18,483.5,26.0
0.75,0.1,0,20,8,503.0,19.5
0.75,0.1,0,20,16,525.5,22.5
0.75,0.1,0,25,10,545.5,20.0
0.75,0.1,0,20,10,563.5,18.0
0.75,0.1,0,25,11,583.5,20.0
0.75,0.1,0,25,26,603.0,19.5
0.75,0.1,0,35,21,627.0,24.0
0.75,0.1,0,45,28,650.5,23.5
0.75,0.1,0,20,13,668.5,18.0
0.75,0.1,0,20,10,690.5,22.0
0.75,0.1,0,45,25,718.5,28.0
0.75,0.1,0,20,7,736.5,18.0
0.75,0.1,0,20,6,754.5,18.0
0.75,0.1,0,30,15,776.5,22.0
0.75,0.1,0,30,12,796.0,19.5
0.75,0.1,0,40,13,822.0,26.0
0.75,0.1,0,30,11,844.0,22.0
0.75,0.1,0,25,7,864.0,20.0
0.75,0.1,0,20,10,882.0,18.0
0.75,0.1,0,30,13,904.0,22.0
0.75,0.1,0,20,10,922.0,18.0
0.75,0.1,0,20,10,940.0,18.0
0.75,0.1,0,20,13,958.0,18.0
0.75,0.1,0,35,27,982.0,24.0
0.75,0.1,0,25,16,1001.0,19.0
0.75,0.1,0,40,6,1019.0,18.0
0.75,0.1,0,20,9,1037.0,18.0
0.75,0.1,0,25,10,1057.0,20.0
0.75,0.1,0,20,10,1079.0,22.0
0.75,0.1,0,30,13,1106.5,27.5
0.75,0.1,0,25,12,1126.5,20.0
0.75,0.1,0,35,25,1150.5,24.0
0.75,0.1,0,30,14,1172.5,22.0
0.75,0.1,0,35,16,1196.5,24.0
0.75,0.1,0,40,19,1222.5,26.0
0.75,0.1,0,45,18,1252.0,29.5
0.75,0.1,0,55,25,1284.0,32.0
0.75,0.1,0,40,41,1321.5,37.5
0.75,0.1,0,25,23,1356.0,34.5
0.75,0.1,0,40,22,1382.5,26.5
0.75,0.1,0,40,17,1408.5,26.0
0.75,0.1,0,40,24,1434.5,26.0
0.75,0.1,0,35,17,1458.5,24.0
0.75,0.1,0,30,11,1480.5,22.0
0.75,0.1,0,35,9,1504.5,24.0
0.75,0.1,0,35,26,1528.5,24.0
0.75,0.1,0,20,9,1546.5,18.0
0.75,0.1,0,30,20,1570.5,24.0
0.75,0.1,0,20,17,1590.5,20.0
0.75,0.1,0,25,13,1609.5,19.0
0.75,0.1,0,40,11,1628.0,18.5
0.75,0.1,0,40,16,1654.0,26.0
0.75,0.1,0,25,18,1679.5,25.5
0.75,0.1,0,20,4,1695.0,15.5
0.75,0.1,0,25,12,1714.0,19.0
0.75,0.1,0,35,21,1738.5,24.5
0.75,0.1,0,40,13,1764.5,26.0
0.75,0.1,0,20,18,1791.0,26.5
0.75,0.1,0,30,11,1817.0,26.0
0.75,0.1,0,25,11,1838.5,21.5
0.75,0.1,0,20,10,1856.5,18.0
0.75,0.1,0,20,12,1874.5,18.0
0.75,0.1,0,25,10,1894.5,20.0
0.75,0.1,0,20,16,1912.5,18.0
0.75,0.1,0,45,23,1933.0,20.5
0.75,0.1,0,20,11,1951.0,18.0
0.75,0.1,0,25,21,1968.5,17.5
0.75,0.1,0,35,24,1992.5,24.0
0.75,0.1,0,30,13,2018.5,26.0
0.75,0.1,0,25,8,2038.5,20.0
0.75,0.1,0,30,21,2060.5,22.0
0.75,0.1,0,55,26,2092.5,32.0
0.75,0.1,0,35,19,2116.5,24.0
0.75,0.1,0,20,16,2134.5,18.0
0.75,0.1,0,40,16,2160.5,26.0
0.75,0.1,0,25,15,2180.5,20.0
0.75,0.1,0,20,7,2198.5,18.0
0.75,0.1,0,30,13,2220.5,22.0
0.75,0.1,0,30,17,2242.5,22.0
