0.0,0.1,0,None,0,0.0,0.0
0.777777777778,0.1,0,35,31,12.5,12.5
0.77,0.1,0,35,14,36.5,24.0
0.765151515152,0.1,0,45,16,53.0,16.5
0.760869565217,0.1,0,25,26,68.5,15.5
0.757518796992,0.1,0,40,41,94.5,26.0
0.756097560976,0.1,0,45,31,126.5,32.0
0.755586592179,0.1,0,20,15,148.5,22.0
0.755291005291,0.1,0,30,10,170.5,22.0
0.754761904762,0.1,0,45,21,198.5,28.0
0.754587155963,0.1,0,20,8,212.0,13.5
0.754255319149,0.1,0,20,17,230.0,18.0
0.75406504065,0.1,0,25,11,250.0,20.0
0.753773584906,0.1,0,35,19,274.0,24.0
0.753597122302,0.1,0,25,13,291.0,17.0
0.753472222222,0.1,0,20,10,309.0,18.0
0.753333333333,0.1,0,20,12,327.0,18.0
0.753154574132,0.1,0,30,17,357.0,30.0
0.753095975232,0.1,0,20,6,375.0,18.0
0.752906976744,0.1,0,25,21,399.0,24.0
0.752777777778,0.1,0,20,16,417.0,18.0
0.75269541779,0.1,0,20,11,435.0,18.0
0.752617801047,0.1,0,30,11,457.0,22.0
0.752518891688,0.1,0,30,15,483.0,26.0
0.752421307506,0.1,0,40,16,505.0,22.0
0.752262443439,0.1,0,45,29,533.5,28.5
0.7522172949,0.1,0,30,9,555.5,22.0
0.752155172414,0.1,0,20,13,577.5,22.0
0.752074688797,0.1,0,35,18,601.5,24.0
0.751988071571,0.1,0,25,21,625.5,24.0
0.751890359168,0.1,0,40,26,655.5,30.0
0.751851851852,0.1,0,20,11,673.5,18.0
0.751818181818,0.1,0,20,10,691.5,18.0
0.75176366843,0.1,0,20,17,709.5,18.0
0.751715265866,0.1,0,40,16,735.5,26.0
0.751658374793,0.1,0,50,20,763.0,27.5
0.751623376623,0.1,0,25,13,783.0,20.0
0.75157480315,0.1,0,30,19,797.5,14.5
0.751508295626,0.1,0,30,28,824.0,26.5
0.751459854015,0.1,0,50,22,854.0,30.0
0.751420454545,0.1,0,35,19,878.0,24.0
0.751371742112,0.1,0,50,25,908.0,30.0
0.751333333333,0.1,0,20,21,929.0,21.0
0.751287001287,0.1,0,30,27,954.0,25.0
0.751253132832,0.1,0,40,21,980.0,26.0
0.7512300123,0.1,0,35,15,1004.0,24.0
0.751204819277,0.1,0,35,17,1027.0,23.0
0.751182033097,0.1,0,20,16,1049.0,22.0
0.751160092807,0.1,0,20,16,1067.0,18.0
0.751145475372,0.1,0,20,11,1085.0,18.0
0.751118568233,0.1,0,35,21,1114.5,29.5
0.751102535832,0.1,0,30,13,1134.0,19.5
0.751077586207,0.1,0,35,21,1158.0,24.0
0.751067235859,0.1,0,35,9,1182.0,24.0
0.751058201058,0.1,0,25,8,1202.0,20.0
0.751040582726,0.1,0,25,16,1222.0,20.0
0.751029866117,0.1,0,30,10,1244.0,22.0
0.750994035785,0.1,0,35,35,1273.5,29.5
0.750973709834,0.1,0,35,21,1300.5,27.0
0.750949667616,0.1,0,25,26,1305.5,5.0
0.750919117647,0.1,0,40,35,1342.5,37.0
0.750910746812,0.1,0,30,10,1364.5,22.0
0.750904977376,0.1,0,30,7,1386.5,22.0
0.75088028169,0.1,0,30,31,1398.5,12.0
0.750864304235,0.1,0,30,21,1420.5,22.0
0.750843881857,0.1,0,40,28,1452.0,31.5
0.750831946755,0.1,0,30,17,1474.0,22.0
0.750819000819,0.1,0,40,19,1501.5,27.5
0.750811688312,0.1,0,25,11,1521.5,20.0
0.750800640512,0.1,0,35,17,1545.5,24.0
0.750784929356,0.1,0,40,25,1570.5,25.0
0.750772797527,0.1,0,40,20,1595.5,25.0
0.750764525994,0.1,0,25,14,1619.5,24.0
0.750751879699,0.1,0,40,22,1645.5,26.0
0.750744047619,0.1,0,35,14,1663.0,17.5
0.750734753857,0.1,0,25,17,1683.0,20.0
0.750729927007,0.1,0,20,9,1698.5,15.5
0.750718907261,0.1,0,20,21,1704.5,6.0
0.750710227273,0.1,0,30,17,1728.0,23.5
0.750706214689,0.1,0,25,8,1748.0,20.0
0.750701754386,0.1,0,30,9,1770.0,22.0
0.750687757909,0.1,0,40,29,1803.0,33.0
0.750677966102,0.1,0,20,21,1812.0,9.0
0.750661813369,0.1,0,35,36,1828.0,16.0
0.750657030223,0.1,0,20,11,1846.0,18.0
0.750651465798,0.1,0,20,13,1864.0,18.0
0.750647668394,0.1,0,30,9,1886.0,22.0
0.750630914826,0.1,0,40,41,1911.5,25.5
0.750620732464,0.1,0,25,26,1940.0,28.5
0.750616522811,0.1,0,25,11,1960.0,20.0
0.750611620795,0.1,0,30,13,1979.5,19.5
0.750607902736,0.1,0,20,10,1995.0,15.5
0.750598802395,0.1,0,35,25,2019.0,24.0
0.750591366056,0.1,0,25,21,2039.0,20.0
0.75058719906,0.1,0,20,12,2061.0,22.0
0.750580720093,0.1,0,30,19,2083.0,22.0
0.75057208238,0.1,0,50,26,2110.5,27.5
0.750567859171,0.1,0,25,13,2130.5,20.0
0.75055959709,0.1,0,25,26,2137.5,7.0
0.750548546352,0.1,0,35,36,2152.0,14.5
