0.0,0.1,0,None,0,0.0,0.0
0.75,0.1,0,20,21,3.5,3.5
0.75,0.1,0,30,3,15.0,11.5
0.75,0.1,0,40,26,37.5,22.5
0.75,0.1,0,25,25,59.5,22.0
0.75,0.1,0,55,31,89.0,29.5
0.75,0.1,0,25,19,114.5,25.5
0.75,0.1,0,30,18,140.5,26.0
0.75,0.1,0,20,14,158.5,18.0
0.75,0.1,0,30,31,186.5,28.0
0.75,0.1,0,20,11,210.0,23.5
0.75,0.1,0,35,13,234.0,24.0
0.75,0.1,0,30,10,256.0,22.0
0.75,0.1,0,45,26,285.5,29.5
0.75,0.1,0,45,22,319.0,33.5
0.75,0.1,0,30,14,341.0,22.0
0.75,0.1,0,35,18,365.0,24.0
0.75,0.1,0,35,21,389.0,24.0
0.75,0.1,0,30,16,416.5,27.5
0.75,0.1,0,30,15,438.5,22.0
0.75,0.1,0,40,22,466.0,27.5
0.75,0.1,0,30,8,488.0,22.0
0.75,0.1,0,25,10,508.0,20.0
0.75,0.1,0,20,14,527.5,19.5
0.75,0.1,0,20,13,547.0,19.5
0.75,0.1,0,25,13,564.5,17.5
0.75,0.1,0,25,9,584.5,20.0
0.75,0.1,0,30,26,611.0,26.5
0.75,0.1,0,25,9,631.0,20.0
0.75,0.1,0,30,10,653.0,22.0
0.75,0.1,0,20,14,671.0,18.0
0.75,0.1,0,45,13,690.5,19.5
0.75,0.1,0,30,18,713.0,22.5
0.75,0.1,0,25,13,733.0,20.0
0.75,0.1,0,30,16,755.0,22.0
0.75,0.1,0,25,13,775.0,20.0
0.75,0.1,0,20,7,793.0,18.0
0.75,0.1,0,45,14,821.0,28.0
0.75,0.1,0,45,25,849.0,28.0
0.75,0.1,0,20,10,867.0,18.0
0.75,0.1,0,25,26,879.5,12.5
0.75,0.1,0,30,17,905.5,26.0
0.75,0.1,0,45,15,931.0,25.5
0.75,0.1,0,35,19,960.5,29.5
0.75,0.1,0,25,16,979.5,19.0
0.75,0.1,0,40,21,1010.0,30.5
0.75,0.1,0,20,10,1033.5,23.5
0.75,0.1,0,45,26,1061.5,28.0
0.75,0.1,0,20,13,1083.5,22.0
0.75,0.1,0,25,9,1107.5,24.0
0.75,0.1,0,30,18,1131.0,23.5
0.75,0.1,0,20,11,1153.0,22.0
0.75,0.1,0,25,18,1177.0,24.0
0.75,0.1,0,35,13,1201.0,24.0
0.75,0.1,0,25,9,1218.5,17.5
0.75,0.1,0,20,7,1236.5,18.0
0.75,0.1,0,25,8,1256.5,20.0
0.75,0.1,0,35,15,1284.5,28.0
0.75,0.1,0,35,16,1308.5,24.0
0.75,0.1,0,25,17,1332.5,24.0
0.75,0.1,0,30,9,1354.5,22.0
0.75,0.1,0,40,17,1380.5,26.0
0.75,0.1,0,35,21,1407.5,27.0
0.75,0.1,0,20,9,1427.0,19.5
0.75,0.1,0,25,26,1444.5,17.5
0.75,0.1,0,30,10,1468.0,23.5
0.75,0.1,0,40,17,1493.0,25.0
0.75,0.1,0,35,14,1517.0,24.0
0.75,0.1,0,30,11,1539.0,22.0
0.75,0.1,0,20,8,1556.0,17.0
0.75,0.1,0,50,13,1577.0,21.0
0.75,0.1,0,20,13,1599.0,22.0
0.75,0.1,0,25,20,1618.0,19.0
0.75,0.1,0,35,16,1639.5,21.5
0.75,0.1,0,30,16,1661.5,22.0
0.75,0.1,0,30,17,1683.5,22.0
0.75,0.1,0,20,21,1694.5,11.0
0.75,0.1,0,25,11,1714.5,20.0
0.75,0.1,0,20,16,1732.5,18.0
0.75,0.1,0,20,13,1750.5,18.0
0.75,0.1,0,20,21,1762.0,11.5
0.75,0.1,0,35,25,1799.5,37.5
0.75,0.1,0,30,13,1816.5,17.0
0.75,0.1,0,45,21,1847.5,31.0
0.75,0.1,0,30,17,1870.0,22.5
0.75,0.1,0,30,2,1884.0,14.0
0.75,0.1,0,30,11,1906.0,22.0
0.75,0.1,0,20,7,1924.0,18.0
0.75,0.1,0,45,14,1952.0,28.0
0.75,0.1,0,45,27,1984.0,32.0
0.75,0.1,0,30,11,2006.0,22.0
0.75,0.1,0,25,12,2026.0,20.0
0.75,0.1,0,40,13,2052.0,26.0
0.75,0.1,0,50,22,2082.0,30.0
0.75,0.1,0,30,13,2104.0,22.0
0.75,0.1,0,30,24,2131.5,27.5
0.75,0.1,0,20,21,2157.5,26.0
0.75,0.1,0,40,14,2183.5,26.0
0.75,0.1,0,20,12,2201.5,18.0
0.75,0.1,0,45,5,2221.5,20.0
